gene_short_name	Day08_BR1	Day08_BR2	Day08_BR3	Day08_BR4
Migut.C00766	55.99637474	43.29992712	58.46010771	57.3315722
Migut.K00056	31.39514079	38.84877431	28.67895521	29.10799736
Migut.N02253	0.13994169	0.29517675	0.064092355	0.14242141
Migut.C00238	0.613396101	1.108994144	0.561862598	1.397165136
Migut.A00077	178.7283375	121.6327848	220.0021986	201.0829125
Migut.E00338	23.40451008	27.226864	17.5137348	14.33616426
Migut.H01110	6.312901794	5.043826482	8.995051854	5.840694807
Migut.K00264	12.47334732	14.95695831	18.2598017	18.78071302
Migut.N00361	1.498610867	2.483639499	4.118122336	2.905077613
Migut.N00361	1.498610867	2.483639499	4.118122336	2.905077613
Migut.H00468	28.8735146	18.24429057	22.23754541	23.00631355
Migut.F01340	2.048489794	5.617100419	3.794475865	4.169576687
Migut.D01031	3.913423155	6.528575169	1.824909214	2.244832701
Migut.N02718	1.122431313	0.295940783	1.079538623	2.398872879
Migut.F00616	7.123148201	10.09474826	7.968979512	9.288252735
Migut.E00209	0.952936273	0.695773768	1.175026514	1.342830437
Migut.I00890	20.48304518	16.29409801	10.96163465	13.03280114
Migut.D00358	1.274096214	0.759491254	1.006373546	0.620147847
Migut.L00817	2.296204122	1.937338525	4.00794007	4.985369784
Migut.H01769	4.497460641	5.399962824	4.880157648	2.746292477
Migut.L01066	7.167220088	3.779425427	14.33022277	12.27468341
Migut.D00282	7.448245372	2.677919967	23.75812524	18.83571252
Migut.N01465	6.755102014	7.487694151	6.408567903	3.086644964
Migut.B00674	49.94180183	134.1290766	17.06987129	13.9927905
Migut.L01352	4.728331764	7.058634424	5.444361185	5.625431627
Migut.M01811	31.06779945	17.92248183	26.90347841	23.93460583
Migut.M01811	31.06779945	17.92248183	26.90347841	23.93460583
Migut.M01811	31.06779945	17.92248183	26.90347841	23.93460583
Migut.M01015	13.71529509	10.96671987	19.92567129	21.39364268
Migut.H00440	7.964520753	6.485857871	6.248797512	3.385904171
Migut.N02072	19.83856409	19.59901196	20.55571748	15.52328608
Migut.E00408	94.85483218	109.756359	104.438431	104.1930885
Migut.O00974	20.50413259	19.96663833	14.38872374	17.59822368
Migut.F00545	218.5235549	216.3928638	221.3591952	222.1335832
Migut.F00545	218.5235549	216.3928638	221.3591952	222.1335832
Migut.J01044	0.660973173	0.174272506	1.765874126	2.186227534
Migut.J01052	204.2300113	222.3850916	138.5984632	146.5601206
Migut.B01877	6.153255254	6.087032586	4.536711151	7.087551739
Migut.F01234	4.263830082	6.531087005	3.580143546	2.789603817
Migut.N00953	9.342836628	10.63270809	13.53794145	8.380274652
Migut.N00953	9.342836628	10.63270809	13.53794145	8.380274652
Migut.N00953	9.342836628	10.63270809	13.53794145	8.380274652
Migut.F00338	46.63930751	35.68245704	24.0562743	29.35742321
Migut.F00338	46.63930751	35.68245704	24.0562743	29.35742321
Migut.L01376	24.79068494	18.38912302	14.86483956	17.1931876
Migut.L01376	24.79068494	18.38912302	14.86483956	17.1931876
Migut.L00960	1.089369221	1.148894462	1.481652481	1.914979733
Migut.G00082	57.96850346	64.81745279	53.50897078	50.14342102
Migut.B00171	351.533684	429.9761465	378.8110174	346.3453006
Migut.B00214	243.5594926	401.7638031	264.5740592	277.2868826
Migut.I00764	77.19354012	88.97545322	63.26476809	60.12154789
Migut.M00103	15.62069081	10.00048904	9.350075676	8.298393509
Migut.F01323	6.273668397	4.623559985	3.715670551	5.615578377
Migut.N00909	3.584558842	3.109705315	2.224243994	1.412158458
Migut.H00236	8.738153939	5.726212704	4.714348802	4.576005121
Migut.F00982	124.7046917	136.1837452	115.2703516	108.828915
Migut.F01059	139.8023834	232.8441247	174.0941665	182.2079114
Migut.M00187	5.610870448	11.1951932	6.806341083	4.629967446
Migut.M01593	3.187868789	2.42815452	0.567786535	1.08145225
Migut.E00327	1.96349786	2.908962944	2.248172117	1.855555354
Migut.E00327	1.96349786	2.908962944	2.248172117	1.855555354
Migut.E00327	1.96349786	2.908962944	2.248172117	1.855555354
Migut.E00460	3.894097608	2.843223669	3.841321246	10.97473765
Migut.C01310	9.967050342	4.823536538	15.30835965	12.25143727
Migut.E00391	3.513301576	4.070583988	1.956566923	3.273396427
Migut.E00391	3.513301576	4.070583988	1.956566923	3.273396427
Migut.L00468	13.77561525	16.14260167	5.270597901	7.096398702
Migut.I00565	7.394966543	7.951964205	5.888240436	3.320295379
Migut.N00629	79.15639122	72.45766219	81.49330428	79.39850179
Migut.K01262	98.28984289	124.5331967	116.0191996	118.2366589
Migut.O00931	9.54966525	9.549252672	6.501128231	7.487138804
Migut.H01572	34.63023726	39.0814017	41.7219869	43.77423767
Migut.N00864	11.6041504	9.933623067	19.80904947	13.80362965
Migut.M01249	41.60620291	35.12159063	37.85199498	44.58567021
Migut.F01286	1.527269632	2.867086226	2.317607898	2.113891977
Migut.H01605	101.5615276	65.38803649	82.13145048	81.47947007
Migut.H01605	101.5615276	65.38803649	82.13145048	81.47947007
Migut.D02454	10.50139519	10.88535096	9.747392247	6.29034324
Migut.N01052	0.471952977	0.0765756	0.892316893	0.886736907
Migut.M00778	15.46780502	12.77767163	11.71918878	10.67329337
Migut.F00131	35.0807361	34.46683386	41.51883325	43.84295704
Migut.B01916	5.274613817	5.274385936	2.546963	4.533043812
Migut.F01568	0.321468577	0.871802336	1.22692043	0.186951367
Migut.B01212	15.23387425	16.86427677	9.164066798	14.68241929
Migut.B01212	15.23387425	16.86427677	9.164066798	14.68241929
Migut.E00359	14.86914888	12.6729435	17.92236403	10.64562586
Migut.C00309	0.0938616	0.098990379	0.651984409	0.382099183
Migut.A00051	241.8050803	303.142569	295.3097554	290.9162878
Migut.B01616	57.80889198	36.82269591	36.56945796	34.39623948
Migut.D00109	0.704740933	1.805034113	1.075888731	1.024612436
Migut.N03069	96.58716054	81.80561871	92.5734635	97.93169532
Migut.J00753	18.65838965	21.9003676	20.17388706	23.45701239
Migut.J00753	18.65838965	21.9003676	20.17388706	23.45701239
Migut.F00022	1.575796368	3.387721124	0.453378257	0.92522247
Migut.F00022	1.575796368	3.387721124	0.453378257	0.92522247
Migut.N01124	3.532974737	3.671228849	2.276414679	2.00929351
Migut.H00642	187.6531537	279.0487078	219.5338547	218.3518614
Migut.D02052	0.284435658	0.218165653	0.552659007	0.236843805
Migut.H00411	5.360479624	1.636506647	10.70321632	7.178244102
Migut.J01763	6.36535186	7.581929784	8.402890226	7.011637943
Migut.J01866	58.01143994	58.37392756	71.90125042	75.94781404
Migut.F00910	19.2614346	18.18469591	22.56632255	21.43529156
Migut.N00961	0.228658651	0.40192167	0.04072605	0.698131217
Migut.K01471	1.406563685	2.225131567	3.382032836	6.083821958
Migut.F00863	4.899987587	6.291152469	7.095669868	6.649084956
Migut.H00259	2.799602718	2.657320583	5.086057073	3.039158118
Migut.M01105	11.04112982	9.128664757	8.594416777	9.641430337
Migut.M00096	28.70741379	36.65636275	26.10735988	25.17682668
Migut.E00060	4.522853324	6.409675106	7.552112159	3.020716625
Migut.B00078	13.87313269	7.969327656	13.8792264	13.45807245
Migut.K00657	0.29429786	0.586271188	0.34944634	0.465908674
Migut.M00850	30.83878638	18.70504681	13.65426385	13.96127429
Migut.I00524	1018.591761	854.7056323	945.2081675	1016.941385
Migut.B01041	3.831035299	2.382782589	3.779113615	3.698975341
Migut.D00093	143.6308607	155.7358096	108.9460769	96.38830889
Migut.D00579	0.367068435	0.890389258	0.313814444	0.373572764
Migut.D00579	0.367068435	0.890389258	0.313814444	0.373572764
Migut.O00700	16.66679375	10.31332885	14.53958042	13.58700727
Migut.N00225	48.20531622	40.90478993	58.34006643	58.21049267
Migut.H01074	23.0687264	16.23918134	34.64502406	31.62623917
Migut.H01074	23.0687264	16.23918134	34.64502406	31.62623917
Migut.G00759	94.7660157	94.5911102	81.06512423	68.68672012
Migut.K01069	1231.229536	1571.274289	1385.634044	1411.538066
Migut.E00155	242.8735407	318.1003165	192.4748354	199.7677849
Migut.F00365	4.780930751	1.386596765	1.915929932	2.311182436
Migut.D00905	6.378065339	5.969835458	6.688127367	6.896775166
Migut.D00905	6.378065339	5.969835458	6.688127367	6.896775166
Migut.O00550	100.1556083	83.6387689	98.87472468	73.70055597
Migut.N02919	29.79694121	31.08840617	33.77582793	48.95310609
Migut.K00242	3.048782018	3.376142032	3.828248687	4.266357437
Migut.F00359	2.781000707	7.651199906	5.168555165	4.922224527
Migut.M01686	1.49312145	12.20399082	2.393438623	2.659263353
Migut.N03209	155.1904047	126.1066312	130.2739347	133.127297
Migut.C00844	0.120712555	0.50923409	0.184285134	0
Migut.L02040	6.711925118	4.149569679	3.462685448	4.946483503
Migut.F01977	145.2451372	116.4194353	137.0018334	135.846391
Migut.N02876	5.544370998	23.6399043	11.68070971	7.738443957
Migut.K01276	31.22649813	27.85302235	24.29028788	17.40454677
Migut.N02235	7.911920726	7.231677592	5.664905001	4.804429987
Migut.N02235	7.911920726	7.231677592	5.664905001	4.804429987
Migut.O00515	8.087741187	8.404234668	5.592511814	8.89680019
Migut.K01469	6.373289138	5.271100839	8.495604143	6.691049728
Migut.D00997	1.460173935	0.923976398	2.496666166	0.297209545
Migut.I00763	5.951731045	8.599414841	7.759594553	8.177211515
Migut.A00675	49.96707602	61.33366558	41.85089487	39.5476386
Migut.A00675	49.96707602	61.33366558	41.85089487	39.5476386
Migut.A00675	49.96707602	61.33366558	41.85089487	39.5476386
Migut.B00746	2.618333478	4.763422388	4.127174963	5.595931877
Migut.A00808	1.110233299	0.878173945	0.519072723	1.836097672
Migut.I00183	125.3576576	93.00536951	139.164316	132.8306972
Migut.N03334	19.89787371	25.37487902	21.80632887	20.76705064
Migut.B00905	57.77270258	85.2736569	40.92564419	42.51227766
Migut.C00413	5.215577868	3.051409502	8.66557472	6.470331075
Migut.E01389	13.32696975	10.03175144	20.54744478	14.1325631
Migut.H00423	18.13392354	20.99977621	13.13635364	14.16453404
Migut.J00668	79.8408963	64.20348032	89.8151524	94.09252735
Migut.F01381	2.229593516	3.043017764	1.822032105	2.002148085
Migut.L00419	14.15782178	15.01258163	16.52762981	17.14947773
Migut.H00624	5.793463585	8.616708466	2.539975681	1.965373936
Migut.J00275	1.959142275	1.112565783	0.83745575	2.147231279
Migut.D02524	0.36249836	0.203896518	0.387384239	0.393516489
Migut.K00696	275.4310024	239.1129988	257.0481972	245.2475936
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00838	2.757930689	3.428027455	4.73667657	3.909471835
Migut.A01013	8.770640374	7.427938056	11.87570499	10.58278273
Migut.L00187	7.724943168	12.89249507	7.446762673	6.565030426
Migut.C00139	1.623916537	1.863766696	0.76561767	0.145825746
Migut.E00659	2.108713636	1.153152947	1.085008388	0.953813036
Migut.N03354	7.737290655	12.31806923	9.479767056	8.225480418
Migut.C00432	22.44559531	18.3224466	24.93512711	24.77919859
Migut.D02510	6.35465379	6.778042139	7.716940003	8.084070143
Migut.L01999	26.65252852	39.39501311	32.79774423	26.61107503
Migut.N01466	1.700436919	1.041301208	0.762040556	1.953867196
Migut.M01760	3.88211577	2.558901302	2.852181025	1.72852118
Migut.D00189	353.6460226	378.3670528	371.0881561	374.7832298
Migut.J00671	4.394546528	5.140273746	7.770136911	4.228466427
Migut.A00177	427.5461544	434.1398762	496.8971907	496.2229501
Migut.O00249	116.5541767	168.2816401	122.6171282	110.6192014
Migut.N02609	55.39929156	87.74944808	40.28441401	35.07912388
Migut.H02165	10.39852438	6.854199916	3.704131202	4.189018165
Migut.J00085	16.92783039	19.73726198	11.1554649	19.81195372
Migut.G00549	24.65221312	25.89669654	24.47398912	22.7632334
Migut.C00686	2.252775227	1.84789984	2.674922807	3.617361086
Migut.D01229	394.7101791	363.0213	283.396532	296.6431832
Migut.F00508	21.78347005	17.20864738	13.0889063	11.9631457
Migut.M01767	1.179214105	2.035061418	1.718411382	2.509319617
Migut.I00894	5.405795923	4.839372929	3.627361643	3.486469441
Migut.A00435	100.280422	86.92738246	80.17859396	86.26099776
Migut.L00312	2.545609365	3.735243664	5.953269154	3.679568654
Migut.E00201	13.09900324	15.88283567	19.11140107	22.35156698
Migut.C01040	5.676075363	3.372522309	4.741532032	4.840998362
Migut.C01040	5.676075363	3.372522309	4.741532032	4.840998362
Migut.O00242	4.69936784	2.584659073	7.451976551	7.842499526
Migut.O00242	4.69936784	2.584659073	7.451976551	7.842499526
Migut.K00690	806.407227	453.6367906	886.5204897	885.2616094
Migut.K01272	29.18251676	20.78584315	33.98401079	35.02908006
Migut.C01113	6.826914614	6.162119739	3.483479533	3.849503985
Migut.N03236	3.391961984	1.546942853	2.253268728	1.679383658
Migut.D02331	19.5821009	22.61179354	11.41788896	11.31012175
Migut.N00390	30.00916433	23.47908481	46.6869691	46.59265418
Migut.K00587	2.220913888	1.484536638	2.339953961	1.814581139
Migut.E01216	0.237680557	0.062666971	0.507995136	1.753718282
Migut.J01152	0.976106695	2.058886105	3.278368995	3.122123642
Migut.F02090	119.9573773	87.72701017	167.5885724	167.1688923
Migut.A01155	0.95191374	1.070856691	0.678175721	0.581268799
Migut.A01155	0.95191374	1.070856691	0.678175721	0.581268799
Migut.M01500	17.34405334	7.248598745	37.16806936	35.67832962
Migut.L01206	4.060457429	4.723156628	5.168767165	5.773216175
Migut.L01206	4.060457429	4.723156628	5.168767165	5.773216175
Migut.H02006	26.28707538	25.39497311	16.81078691	16.36068117
Migut.G00475	1.191103702	2.000595563	1.272874177	1.032623042
Migut.H01916	1.19539184	0.919977832	4.281206236	3.682601715
Migut.L00350	8.069062801	25.26397937	5.838497795	5.816864412
Migut.E00105	128.8891845	175.4785953	144.9662257	159.9069161
Migut.L00432	24.97060617	27.00648021	20.86408595	13.75041838
Migut.I00927	25.28483297	30.70681562	17.37692427	16.72203447
Migut.K00434	3.871055611	4.37419026	2.954862497	1.829122942
Migut.M02004	5.88199359	5.71365522	6.533922024	6.576965984
Migut.M02004	5.88199359	5.71365522	6.533922024	6.576965984
Migut.J00376	0.993489591	1.88599641	0.637016194	2.291812821
Migut.C01313	20.63100446	22.67768818	22.35786977	22.91880093
Migut.B01396	19.10009331	27.48381413	11.85535019	14.85850085
Migut.J01771	10.48517875	6.397253255	5.000577122	2.822075396
Migut.D00335	148.1789725	216.8973485	87.97311604	110.2373201
Migut.E01652	13.79870413	14.10784989	11.39756265	12.08084221
Migut.F00621	492.8764629	477.912449	570.182	584.16269
Migut.B01489	16.03323567	16.00920664	14.33256797	13.95970084
Migut.C00800	1.419824526	0.199654198	2.933440705	1.926644451
Migut.K00741	119.1263668	79.17954069	142.7866466	157.3517381
Migut.A00867	13.55946448	16.96545063	13.76581867	13.61155544
Migut.F00560	2.496105964	1.69838582	4.216317485	1.802819182
Migut.F01440	24.2793453	46.16223943	25.06749255	23.87278896
Migut.C01001	236.0117914	205.5663092	159.5813912	154.1261732
Migut.E01207	1.102873798	0.979483752	1.05452539	0.354447269
Migut.N00686	4.217427271	7.468038134	3.227204437	3.550304079
Migut.J00448	1.533444429	1.169914535	1.98738012	2.158299482
Migut.J00448	1.533444429	1.169914535	1.98738012	2.158299482
Migut.M01021	1.25139835	1.64972147	0.975120499	0.50412253
Migut.M01021	1.25139835	1.64972147	0.975120499	0.50412253
Migut.I00161	1.051114378	3.602785227	2.31675354	2.072620806
Migut.N01796	78.11361542	146.5385206	51.29821988	55.87049445
Migut.H02078	1.325376378	1.285973706	1.756292361	0.971180353
Migut.L00462	1.836963298	1.65480999	0.449870824	0.973705036
Migut.H00883	58.53423907	64.88310262	57.62281193	55.6846786
Migut.O00751	3.375597536	2.966705595	4.437595532	3.353616464
Migut.H00697	28.62317429	51.96157358	29.96137712	26.08600514
Migut.L00701	1.262769999	1.617149522	2.31336075	0.458980664
Migut.L01287	44.29149682	60.85101842	40.50612134	35.21811303
Migut.N01284	34.02159198	33.13545733	21.63106656	21.50392958
Migut.M01972	6.470192949	7.311146577	4.198015362	2.19494753
Migut.D00660	47.28722759	73.65238592	50.90484078	56.25797198
Migut.O00475	23.92756632	20.73418051	13.68186011	14.88421682
Migut.A00036	2.93206474	1.472513537	1.243394425	1.278865688
Migut.F01353	2.043466069	1.114719831	1.054225144	1.003981324
Migut.D00622	14.94390248	15.18640949	24.589287	17.92814043
Migut.H00295	15.64524872	23.69903612	22.2063434	20.47175647
Migut.K00565	3.579026997	4.335679947	3.152818651	1.919667566
Migut.J00482	14.31404374	22.35338592	15.85521816	11.43548401
Migut.L01681	7.324746735	12.39216354	3.42457413	3.416663608
Migut.M00973	50.0081707	79.89241469	78.97433928	78.22642198
Migut.C01122	24.09163075	34.42029898	24.13186466	30.10679444
Migut.F00678	24.93446001	35.35406355	23.86135616	32.36833222
Migut.L01750	168.2352915	159.3856492	267.877256	272.1849465
Migut.H01974	3.379017594	3.504259423	3.219799926	2.894401312
Migut.D02278	10.98981302	12.04188848	10.82913651	12.49183374
Migut.G00518	1080.10334	903.3174639	998.1992577	1009.000965
Migut.G00518	1080.10334	903.3174639	998.1992577	1009.000965
Migut.M00340	12.17854258	10.43111121	10.53205583	8.453944427
Migut.O00954	28.56571378	40.8382795	19.22056452	16.58174388
Migut.F00063	184.5167301	120.666753	163.3366597	167.8986997
Migut.E00019	428.2701964	269.3352048	473.7920546	482.2585506
Migut.E00019	428.2701964	269.3352048	473.7920546	482.2585506
Migut.G00294	2.067398931	1.226455654	3.175908941	2.498538645
Migut.C00042	4.514088104	0.892639989	3.014990513	7.608938748
Migut.C00042	4.514088104	0.892639989	3.014990513	7.608938748
Migut.M01936	1.112708342	1.075716471	1.090005487	1.698637738
Migut.M01153	93.69057487	63.82877405	70.8917994	73.70954416
Migut.E00056	0.3487527	0.68307427	0.266210661	0.861978881
Migut.O00626	3.894885887	4.781105064	0.887041946	0.389891995
Migut.L01009	10.90428919	15.53263047	14.98227387	11.67400352
Migut.J01400	48.89518912	53.49192615	49.82844579	45.59603199
Migut.M00733	8.55218573	10.64097571	5.49385004	5.036426634
Migut.M01050	38.68603563	31.32020843	33.90221778	28.07127962
Migut.D00824	50.46634686	84.18724212	68.5971505	68.51025815
Migut.M00125	0.943190099	1.167723974	1.18323515	1.669396713
Migut.L00663	0.484295879	0.561834617	0.828069251	0.394301951
Migut.J00392	82.12948895	106.8528661	80.2820068	64.05756912
Migut.H00807	1.010967648	0.868762788	0.440151393	0.914561471
Migut.H00807	1.010967648	0.868762788	0.440151393	0.914561471
Migut.J00736	48.39027597	63.99864379	50.00577122	50.5705832
Migut.J00736	48.39027597	63.99864379	50.00577122	50.5705832
Migut.B01884	2.03892635	1.904584402	2.147773554	1.66004435
Migut.L00988	6.685866048	9.439502581	6.914378243	6.365347837
Migut.G00025	0.886237874	0.37386545	0.1262772	2.826084025
Migut.B00649	584.9169965	516.0450959	633.4064355	550.3047021
Migut.N01365	28.37953441	32.88282548	41.14747221	33.33186258
Migut.K01068	417.1438316	688.4136097	488.0803539	509.2663868
Migut.M00266	15.29194762	25.63201976	20.74313473	22.99161425
Migut.B00319	1.349742238	0.203356395	1.030288149	0.784948123
Migut.D00305	32.64694166	26.52546201	40.7139187	38.89960734
Migut.E00015	81.68690235	95.60182189	86.88139801	93.10786615
Migut.N03219	15.45012442	12.6223831	16.04569839	14.06292055
Migut.H02452	15.00057403	19.86606484	6.622385919	10.26100893
Migut.D01169	58.14524598	52.9263437	55.62498727	55.43457647
Migut.N01178	0.75994663	1.254477261	0.529642001	0.638906084
Migut.L01717	1.589101361	1.070734929	2.169915549	3.279443285
Migut.I00520	7.564349338	6.962338923	12.05198664	9.0980938
Migut.N02601	70.02366319	77.17646327	65.75573709	69.23961983
Migut.B00034	15.59531662	10.90420175	32.92541516	25.02161979
Migut.E00347	1.200217654	1.563635131	1.131718068	0.574816521
Migut.E00347	1.200217654	1.563635131	1.131718068	0.574816521
Migut.N02023	133.3953252	78.34217269	129.784597	128.0790995
Migut.B01840	16.94671354	19.0052979	16.71057678	16.20738514
Migut.B01840	16.94671354	19.0052979	16.71057678	16.20738514
Migut.F01693	2.849090645	1.453921194	2.357174401	1.870693917
Migut.F00095	23.41421532	27.4445401	22.23415685	19.67540972
Migut.F00095	23.41421532	27.4445401	22.23415685	19.67540972
Migut.H02265	17.24522721	11.15799986	2.600429317	4.522293784
Migut.N00512	4.985593882	3.431547528	7.178590245	5.554625688
Migut.E01457	21.71899807	25.9816833	25.26577472	23.05115932
Migut.A00760	0.513507377	0.135391603	0.480165156	1.698471303
Migut.N00257	2.330015067	1.130372534	1.892379449	1.517633375
Migut.O00898	1.198888694	1.625654945	0.366055319	4.35761642
Migut.F00154	38.04233817	41.20919243	23.26133421	26.48841001
Migut.F00154	38.04233817	41.20919243	23.26133421	26.48841001
Migut.N00053	29.46568924	37.60307828	28.80458404	22.91306132
Migut.I01133	1.682402766	3.657297616	2.091436344	1.362782871
Migut.J00298	6.056545118	5.039668213	5.700403437	4.693585319
Migut.N01411	11.7719144	9.79417749	18.03143113	14.31005212
Migut.G00218	3416.677077	2501.209709	4015.044486	3999.103432
Migut.E00387	77.15526904	69.39101389	104.9216699	104.9081485
Migut.A01029	1.486323298	1.313343383	0.472215402	0.204413574
Migut.N02151	28.08381295	34.79896454	22.90652915	23.58222001
Migut.N02151	28.08381295	34.79896454	22.90652915	23.58222001
Migut.H00198	90.57709454	103.9747678	115.4668212	121.133429
Migut.G00200	15.13190287	14.69304619	14.9997399	12.42623521
Migut.E01578	15.28180931	15.05651871	7.735699415	8.287897527
Migut.D02505	1.61860615	0.80331761	0.712239747	1.598837679
Migut.F00945	1.099304627	1.324997438	0.755211216	0.87904452
Migut.N00822	13.70469422	33.92402348	11.21614002	11.37319804
Migut.G00665	65.62624277	47.03504298	60.74775171	60.90979395
Migut.C01142	162.5682019	192.8644397	108.9309779	122.0132597
Migut.M01974	39.82671155	33.33423233	33.86757446	29.58004813
Migut.B01763	26.64169501	18.74647532	47.24056423	41.72341893
Migut.D02477	23.77341083	28.94676383	21.98443263	23.07306055
Migut.G00235	37.66163582	40.87501797	58.68765541	54.35747293
Migut.I00200	19.44181067	23.59212303	12.07791131	11.91946567
Migut.H01527	12.31268061	21.19686899	23.67142551	18.73485998
Migut.B00390	2.374205647	2.992509876	3.032260148	3.536013324
Migut.B01285	6.129656478	6.23371445	3.509176928	5.347090223
Migut.G00689	4.742184197	3.796172261	2.13699877	2.849210736
Migut.N00654	28.97292783	33.86099004	20.97422328	25.12211943
Migut.A00132	31.88497808	45.502799	29.89909219	26.60312787
Migut.F00633	8.68133687	14.08569524	5.530709661	7.221050145
Migut.F00633	8.68133687	14.08569524	5.530709661	7.221050145
Migut.J01074	13.91317715	11.6910176	3.807743263	4.432105589
Migut.J01074	13.91317715	11.6910176	3.807743263	4.432105589
Migut.L00172	36.09154505	37.55187661	38.18033236	45.18848227
Migut.I01088	274.8480581	312.0346613	243.5918569	253.8190208
Migut.N00285	43.57802653	53.17416145	48.39739846	42.12226022
Migut.J00280	16.74069936	11.80281033	8.006006574	11.38960226
Migut.O00732	1.163030551	0.761326007	0.514292597	0.57141196
Migut.F01546	19.15872704	22.55343038	22.34837268	15.58483945
Migut.M01163	0.413577674	0.945048776	1.841542501	0.561208175
Migut.L00087	172.9226114	185.7523691	156.681871	152.9088731
Migut.K00567	117.8196707	133.1969586	67.93603077	74.72646148
Migut.N02929	5.378794726	8.747625307	3.652969168	6.650781966
Migut.L00408	1.660600852	2.529712314	2.267547998	1.408355117
Migut.N01283	1.927221423	2.032528529	2.534802615	4.526241088
Migut.J01397	4.311332913	5.532076852	4.76088729	2.340121749
Migut.L01366	0.923807637	1.108670586	1.599990151	1.75067478
Migut.G00583	3.881748701	4.355164848	8.620090501	8.96574634
Migut.C01039	212.9617794	271.8396777	171.8830851	173.3622624
Migut.D00083	1773.494186	2076.103073	2126.565257	2120.269291
Migut.H01366	0.937653201	0.51275694	0.96491204	0.636178733
Migut.F01413	1.192216828	1.189396355	0.482078164	0.983791224
Migut.I00847	21.17841274	22.05410046	16.83160841	16.4822313
Migut.F01060	3.813116518	2.908386419	3.383614704	4.365769116
Migut.N03005	76.56890723	47.24764221	64.87137727	78.08594096
Migut.N02059	5.078961114	4.718147737	3.093471828	2.517523875
Migut.A00060	26.39239747	44.26874576	31.80480638	34.86093136
Migut.D01441	10.94100938	8.604569977	8.638508458	8.150273272
Migut.N02863	43.39667689	39.95368375	48.67579459	38.25489506
Migut.G00393	82.51038982	81.64888574	108.3325876	108.23377
Migut.D00976	38.17562239	50.1215989	39.84489756	42.70330831
Migut.N01415	2.460365144	2.93751425	0.4464801	0.566934789
Migut.D02500	1.213161178	3.44467483	2.493165232	0.949736912
Migut.D02456	37.99110005	33.71184117	28.99944822	26.43955094
Migut.B00417	177.0024399	206.9668427	181.0577579	185.6586828
Migut.H00373	6.797740859	7.34663758	17.72948235	11.88422527
Migut.F00343	59.30547783	68.53729645	34.55706622	30.17817546
Migut.F00343	59.30547783	68.53729645	34.55706622	30.17817546
Migut.G00334	4.194658988	4.423863268	5.801046153	4.603809438
Migut.N02203	6.710443392	7.863461107	5.079544836	6.355089759
Migut.H00223	4.110475521	3.431938217	3.477525528	3.486093136
Migut.C00223	60.86195153	79.18616844	58.50348398	65.20861714
Migut.K00916	266.2224155	327.9368659	353.762511	379.8499783
Migut.B00838	211.561345	253.6810068	266.4709349	241.9574354
Migut.F00733	10.70080707	11.98687985	19.44668881	19.93500933
Migut.F00672	8.703112799	5.256873327	9.723344404	8.213159643
Migut.H00874	6.591921707	7.115312294	5.027035202	4.503981937
Migut.G00789	68.43182323	81.65025576	86.95525959	82.74171944
Migut.F00626	63.19422807	58.31637255	100.1595104	101.0085042
Migut.F01062	88.01790755	71.55086117	70.44969428	78.28515363
Migut.F01062	88.01790755	71.55086117	70.44969428	78.28515363
Migut.G00487	9.619510351	7.883483809	14.99424827	12.65836217
Migut.B00864	11.42628551	10.23347987	8.85115072	8.644656826
Migut.C00773	26.53561006	20.87321304	32.43073179	32.30253219
Migut.E01456	3.098778335	2.601142071	1.757129136	1.737746252
Migut.N00180	15.56224159	17.17596896	10.39412826	9.852708847
Migut.C00662	19.21295983	28.02054819	32.20582852	31.78825311
Migut.D00654	37.06238551	49.50713671	29.21996968	29.51222096
Migut.D00654	37.06238551	49.50713671	29.21996968	29.51222096
Migut.O00502	1.789909935	0.314619013	1.275192709	2.580637593
Migut.H01759	80.22742119	66.63132208	46.88639093	46.60798457
Migut.M01465	6.21295482	4.690169502	2.306345843	3.860386154
Migut.L00351	116.820723	326.6602349	123.1225942	112.6189873
Migut.N00064	0.688861237	1.513545723	1.104228387	0.642645324
Migut.N00064	0.688861237	1.513545723	1.104228387	0.642645324
Migut.M01357	4887.02108	3397.764453	4741.122745	4277.804021
Migut.K00293	81.75874831	68.40158967	89.70786751	89.11216512
Migut.K00293	81.75874831	68.40158967	89.70786751	89.11216512
Migut.N01714	13.30166571	17.79540499	20.26930678	22.31158593
Migut.N00861	17.45449166	9.690442753	17.1196566	17.79854215
Migut.D01252	0.6724219	1.0637465	1.257522602	3.079516454
Migut.B00072	29.51471578	28.43535255	27.10815141	27.03393595
Migut.B00072	29.51471578	28.43535255	27.10815141	27.03393595
Migut.L01014	212.1831611	218.0130289	279.0452692	273.7663638
Migut.G00280	4.995369556	4.981614579	4.030966308	2.870493356
Migut.J00364	586.336427	463.4280149	583.8301617	558.1866029
Migut.F01208	147.6803468	159.5382041	136.525171	140.7786005
Migut.M00296	187.053502	152.7371884	182.9379399	171.4850226
Migut.C00978	44.73778135	50.08559486	44.14533719	44.80863158
Migut.C00978	44.73778135	50.08559486	44.14533719	44.80863158
Migut.D01623	12.08997962	14.96351345	11.21154331	15.4056844
